../reduced/NGC3628_R-001_000_A.fit	350.962960	267.416670	11.574074
../reduced/NGC3628_R-001_022_A.fit	361.379630	274.939810	11.574074
../reduced/NGC3628_R-001_045_A.fit	359.064810	271.467590	11.574074
../reduced/NGC3628_R-001_067_A.fit	365.430560	280.148150	11.574074
../reduced/NGC3628_R-002_000_A.fit	370.060190	283.620370	11.574074
../reduced/NGC3628_R-002_022_A.fit	379.898150	291.722220	11.574074
../reduced/NGC3628_R-002_045_A.fit	372.375000	287.671300	11.574074
../reduced/NGC3628_R-002_067_A.fit	382.791670	294.037040	11.574074
../reduced/NGC3628_R-003_000_A.fit	381.634260	295.194440	11.574074
../reduced/NGC3628_R-003_022_A.fit	382.212960	297.509260	11.574074
../reduced/NGC3628_R-003_045_A.fit	383.370370	298.087960	11.574074
../reduced/NGC3628_R-003_067_A.fit	382.212960	298.087960	11.574074
../reduced/NGC3628_R-004_000_A.fit	397.259260	287.671300	11.574074
../reduced/NGC3628_R-004_022_A.fit	397.837960	291.143520	11.574074
../reduced/NGC3628_R-004_045_A.fit	394.365740	287.671300	11.574074
../reduced/NGC3628_R-004_067_A.fit	394.365740	289.407410	11.574074
../reduced/NGC3628_R-005_000_A.fit	393.787040	289.407410	11.574074
../reduced/NGC3628_R-005_022_A.fit	389.736110	288.828700	11.574074
../reduced/NGC3628_R-005_045_A.fit	393.787040	288.828700	11.574074
../reduced/NGC3628_R-005_067_A.fit	388.000000	288.828700	11.574074
../reduced/NGC3628_R-006_000_A.fit	387.421300	288.250000	11.574074
../reduced/NGC3628_R-006_022_A.fit	378.740740	284.777780	11.574074
../reduced/NGC3628_R-006_045_A.fit	380.476850	285.356480	11.574074
../reduced/NGC3628_R-006_067_A.fit	370.060190	281.884260	11.574074
../reduced/NGC3628_R-007_000_A.fit	363.115740	278.990740	11.574074
../reduced/NGC3628_R-007_022_A.fit	356.750000	276.675930	11.574074
../reduced/NGC3628_R-007_045_A.fit	359.643520	278.412040	11.574074
../reduced/NGC3628_R-007_067_A.fit	353.277780	276.097220	11.574074
../reduced/NGC3628_R-008_000_A.fit	357.328700	278.412040	11.574074
../reduced/NGC3628_R-008_022_A.fit	371.217590	286.513890	11.574074
../reduced/NGC3628_R-008_045_A.fit	363.115740	283.620370	11.574074
../reduced/NGC3628_R-008_067_A.fit	376.425930	294.037040	11.574074
