../reduced/NGC3628_R-001_000_B.fit	331.922650	239.777970	9.841160
../reduced/NGC3628_R-001_022_B.fit	339.795580	250.111190	9.841160
../reduced/NGC3628_R-001_045_B.fit	334.875000	246.174720	9.841160
../reduced/NGC3628_R-001_067_B.fit	343.239990	255.031770	9.841160
../reduced/NGC3628_R-002_000_B.fit	349.144680	257.492060	9.841160
../reduced/NGC3628_R-002_022_B.fit	357.509670	264.380870	9.841160
../reduced/NGC3628_R-002_045_B.fit	351.604970	261.428520	9.841160
../reduced/NGC3628_R-002_067_B.fit	359.969960	267.333220	9.841160
../reduced/NGC3628_R-003_000_B.fit	361.938190	267.825280	9.841160
../reduced/NGC3628_R-003_022_B.fit	362.922310	270.285570	9.841160
../reduced/NGC3628_R-003_045_B.fit	363.414360	270.285570	9.841160
../reduced/NGC3628_R-003_067_B.fit	360.954070	272.253800	9.841160
../reduced/NGC3628_R-004_000_B.fit	375.715810	261.920580	9.841160
../reduced/NGC3628_R-004_022_B.fit	377.191990	262.412640	9.841160
../reduced/NGC3628_R-004_045_B.fit	372.763470	260.444410	9.841160
../reduced/NGC3628_R-004_067_B.fit	376.699930	263.396750	9.841160
../reduced/NGC3628_R-005_000_B.fit	373.747580	262.904700	9.841160
../reduced/NGC3628_R-005_022_B.fit	368.334940	261.920580	9.841160
../reduced/NGC3628_R-005_045_B.fit	372.271410	261.920580	9.841160
../reduced/NGC3628_R-005_067_B.fit	365.382600	261.920580	9.841160
../reduced/NGC3628_R-006_000_B.fit	365.874650	262.412640	9.841160
../reduced/NGC3628_R-006_022_B.fit	356.033490	257.000000	9.841160
../reduced/NGC3628_R-006_045_B.fit	359.969960	260.444410	9.841160
../reduced/NGC3628_R-006_067_B.fit	351.112910	255.031770	9.841160
../reduced/NGC3628_R-007_000_B.fit	342.747930	254.047650	9.841160
../reduced/NGC3628_R-007_022_B.fit	335.367060	250.603250	9.841160
../reduced/NGC3628_R-007_045_B.fit	340.779700	251.587360	9.841160
../reduced/NGC3628_R-007_067_B.fit	333.890880	250.603250	9.841160
../reduced/NGC3628_R-008_000_B.fit	338.811460	253.063540	9.841160
../reduced/NGC3628_R-008_022_B.fit	350.620860	261.428520	9.841160
../reduced/NGC3628_R-008_045_B.fit	344.716160	257.492060	9.841160
../reduced/NGC3628_R-008_067_B.fit	356.033490	268.317330	9.841160
